model_id,equation,regressor,posterior_mean,posterior_median,posterior_sd,q025,q05,q16,q84,q95,q975,prob_gt_zero,prob_lt_zero,excludes_zero_68,excludes_zero_90,excludes_zero_95,draws
BVAR-SV-final-p1,Brent_ret,Brent_ret.l1,0.041958470906744906,0.041557259413477515,0.07945004239776503,-0.11164983684851135,-0.08778321866281068,-0.036791238433240815,0.12026693263708395,0.17343017973558772,0.199561595012566,0.70265,0.29735,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Brent_ret,Bund2Y_change.l1,-0.0011277537550075918,-0.0027171188411114723,1.3446215780763144,-2.7912349398133682,-2.2379380138306577,-1.1967879670817552,1.1844209203363918,2.255257195178828,2.8158634440428996,0.4978666666666667,0.5021333333333333,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Brent_ret,CISS_change.l1,-0.0011403887526710277,-3.9958128321031065e-4,0.029288044102554398,-0.06313846617591409,-0.05055246366105599,-0.02709444799391818,0.024780721265293962,0.0469214843739707,0.058701187309409576,0.48643333333333333,0.5135666666666666,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Brent_ret,CPI_yoy_change.l1,0.20729928104210255,0.12488882377744531,0.7257925867421887,-1.1828435308921668,-0.9230549100386236,-0.4204361504861398,0.8843106774459099,1.4830025094619435,1.8029768195433038,0.6044333333333334,0.3955666666666667,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Brent_ret,EUA_ret.l1,0.00482764099856334,0.002516895004352323,0.023054441508156904,-0.039882429179326495,-0.031402513079643125,-0.015151226140751163,0.02603798412798084,0.044912281079946485,0.05536428897946029,0.576,0.424,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Brent_ret,GreenBond_relative.l1,-0.13122328356769974,-0.05721795314032742,0.9999033804106306,-2.3112531094972293,-1.8594742132004185,-1.03665571731309,0.7521814382606153,1.4760050625839045,1.8509815001969676,0.454,0.546,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Brent_ret,GreenEquity_relative.l1,0.004361223485737003,0.0019138564164800742,0.04477562198529003,-0.08691296908518156,-0.06880927031426227,-0.03492411325934636,0.0451131118163992,0.08096901404632899,0.09972198907164252,0.5354666666666666,0.46453333333333335,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Brent_ret,IP_growth.l1,-0.016531100232945028,-0.008126497631708552,0.11100251501159293,-0.2541336822933136,-0.20593713868654756,-0.11502143917821711,0.07877046172248195,0.16113192029029189,0.20529429793969917,0.44265,0.55735,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Brent_ret,Power_ret.l1,0.006730112686249287,0.0033041893342866616,0.05150637046991554,-0.09591911973599428,-0.07705392039117302,-0.039030134805384004,0.05422710926410146,0.09478447815513635,0.11615693692761728,0.5486,0.4514,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Brent_ret,TTF_ret.l1,0.0026759109109045364,0.0014187109082931188,0.013919043730839846,-0.02492037229226093,-0.019528499259962237,-0.009409276053379132,0.015378315344533471,0.026892134760324277,0.03294802231575393,0.5701833333333334,0.4298166666666667,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Brent_ret,intercept,0.0028203630660021866,0.0028197878052423327,0.0075744206846751075,-0.011909803883341959,-0.00954815050399963,-0.004705716503723097,0.010346967870896366,0.015335608363613085,0.017780022431766834,0.6449333333333334,0.35506666666666664,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Bund2Y_change,Brent_ret.l1,1.3570834152631204e-4,1.0723865675836672e-4,2.9191844014304365e-4,-4.222277391673492e-4,-3.171641837731835e-4,-1.1765722615212569e-4,4.171143748617505e-4,6.456630924938098e-4,7.651684466724532e-4,0.6801166666666667,0.31988333333333335,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Bund2Y_change,Bund2Y_change.l1,-0.11713123266278558,-0.1162642838078531,0.08077968338231546,-0.2776328651504145,-0.2509601544515068,-0.19663549399299113,-0.03749009887877583,0.014370193963623724,0.03946967542807214,0.07118333333333333,0.9288166666666666,TRUE,FALSE,FALSE,60000
BVAR-SV-final-p1,Bund2Y_change,CISS_change.l1,-5.862616314143845e-5,-3.2571592448773685e-5,4.0846901569152133e-4,-9.174432954468657e-4,-7.497198487752906e-4,-4.384043396100574e-4,3.053843843185276e-4,6.116224532955072e-4,7.744386065591097e-4,0.44355,0.55645,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Bund2Y_change,CPI_yoy_change.l1,0.006807501879383263,0.005353550903898134,0.011150816631280966,-0.013038145074956365,-0.009315190924951578,-0.002734585592380377,0.017642829806214254,0.026893404596216003,0.03188890600236596,0.7278833333333333,0.2721166666666667,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Bund2Y_change,EUA_ret.l1,-6.413551607248249e-6,-1.6692837195785523e-6,3.1291626942164363e-4,-6.646890159894227e-4,-5.308705071609582e-4,-2.9291366251556157e-4,2.7852502163084025e-4,5.136786299196368e-4,6.304410112776398e-4,0.49488333333333334,0.5051166666666667,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Bund2Y_change,GreenBond_relative.l1,-0.01542342615555216,-0.01508354429767593,0.012215403216424885,-0.04026476425060604,-0.03618874106726516,-0.027795083344617083,-0.001991118053578653,0.002020454758046906,0.004980316730916272,0.09923333333333334,0.9007666666666667,TRUE,FALSE,FALSE,60000
BVAR-SV-final-p1,Bund2Y_change,GreenEquity_relative.l1,1.4566387481629303e-4,9.353849372128374e-5,5.921785377282399e-4,-0.0010349609122556735,-8.047711197256567e-4,-3.78337833668949e-4,7.005077743726247e-4,0.0011718299949766116,0.0014083662121094711,0.5954166666666667,0.40458333333333335,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Bund2Y_change,IP_growth.l1,-2.3654283551190073e-4,-1.4018342289847323e-4,0.0014094949976514465,-0.0031630691079390693,-0.002621362241320081,-0.0015616248997499893,0.0010309363227338204,0.0020636678889456284,0.0026200244162461715,0.43338333333333334,0.5666166666666667,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Bund2Y_change,Power_ret.l1,3.1094881505527915e-4,2.0594472769143286e-4,7.977290346339429e-4,-0.0011592237398718815,-8.866288246960698e-4,-3.7181774031692786e-4,0.001057341999797673,0.0017305939142473485,0.002094165013149515,0.64385,0.35615,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Bund2Y_change,TTF_ret.l1,5.0421037197554706e-5,3.267787538567364e-5,1.9377810418163305e-4,-3.3352844171592223e-4,-2.573377453331345e-4,-1.2038127617222503e-4,2.3163382682897578e-4,3.84820870394562e-4,4.65377996948558e-4,0.6,0.4,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,Bund2Y_change,intercept,-1.1221848799713812e-4,-1.1223429053643169e-4,6.496397824293778e-5,-2.4017918540057275e-4,-2.1828298157128742e-4,-1.7632800729453489e-4,-4.784216139638419e-5,-5.9548250915903555e-6,1.5919241065683445e-5,0.0416,0.9584,TRUE,TRUE,FALSE,60000
BVAR-SV-final-p1,CISS_change,Brent_ret.l1,-0.01249318948683957,-0.009985434762131595,0.016730984105909282,-0.05052679081618485,-0.04312573855043143,-0.029028032047496162,0.0018256773446672667,0.010689351683349453,0.015500030479403423,0.22388333333333332,0.7761166666666667,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CISS_change,Bund2Y_change.l1,0.47263876005030364,0.3199093096140064,1.037794714281581,-1.3810006341734362,-1.0458153356542406,-0.41530434891744167,1.451046231665196,2.347354159988109,2.830159511631145,0.6656333333333333,0.33436666666666665,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CISS_change,CISS_change.l1,-0.1910033684095157,-0.18949442762049462,0.07607447864027177,-0.344862526460894,-0.31892539733881464,-0.2660327774505347,-0.11582528671739249,-0.06820986031224684,-0.04534628752581154,0.0038833333333333333,0.9961166666666667,TRUE,TRUE,TRUE,60000
BVAR-SV-final-p1,CISS_change,CPI_yoy_change.l1,0.028435054005686636,0.012436389146578238,0.43777919719437725,-0.8504437624017391,-0.6868772229902442,-0.3709711134161869,0.43289816701371786,0.7733358605582203,0.9463846346333077,0.5218833333333334,0.4781166666666667,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CISS_change,EUA_ret.l1,0.0047908995725799534,0.0031842979946120906,0.01358423083000939,-0.02096031376316045,-0.016056442064870526,-0.007139246117293397,0.017828059581780006,0.028802527397149464,0.03448538031427452,0.6292333333333333,0.3707666666666667,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CISS_change,GreenBond_relative.l1,0.7529765399054931,0.7784009018201872,0.5403609722967845,-0.20332290473847928,-0.06902466566164883,0.1420368672988061,1.281646011445386,1.6132018098234817,1.7929438326958806,0.9137,0.0863,TRUE,FALSE,FALSE,60000
BVAR-SV-final-p1,CISS_change,GreenEquity_relative.l1,-0.012667448572060548,-0.00900837882959265,0.025807467993672662,-0.07044208471672797,-0.059251435166891776,-0.03810735832832902,0.010469841960541928,0.02526797332824316,0.03289054621673459,0.32915,0.67085,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CISS_change,IP_growth.l1,-0.034680873382392736,-0.025098085949732576,0.07696464007013136,-0.20418935088609838,-0.17100556405396516,-0.10832602601375484,0.030531434525868317,0.08175469496400915,0.10985710135181968,0.3282833333333333,0.6717166666666666,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CISS_change,Power_ret.l1,0.031430821162684454,0.028540606287993323,0.03224162881839446,-0.023191051682863967,-0.01355677615224774,-3.128446934002108e-5,0.06387448797092857,0.08873711645499456,0.1007279586574701,0.8394166666666667,0.16058333333333333,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CISS_change,TTF_ret.l1,0.002647730644877071,0.0019353963495649064,0.008788737284814024,-0.015073090403164069,-0.011530512897262956,-0.005070832170115031,0.010993767220578637,0.017689978132353526,0.02102511167465964,0.6223333333333333,0.37766666666666665,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CISS_change,intercept,-0.0024392525939142024,-0.002303581535207046,0.0023786153576126866,-0.007459763604524834,-0.006574290860533548,-0.0047999220824794945,-8.153350402991818e-5,0.001230350672458854,0.001846765021256989,0.15043333333333334,0.8495666666666667,TRUE,FALSE,FALSE,60000
BVAR-SV-final-p1,CPI_yoy_change,Brent_ret.l1,7.984192542672399e-4,6.466538365570774e-4,8.40526153693409e-4,-3.906444071805678e-4,-2.2961655806955374e-4,7.649391797677122e-6,0.001614515765503391,0.002390521347266618,0.0028118851968644597,0.84935,0.15065,TRUE,FALSE,FALSE,60000
BVAR-SV-final-p1,CPI_yoy_change,Bund2Y_change.l1,0.007245144760471582,0.0037588162319593284,0.04154583988343273,-0.07554187485670737,-0.05869007016025472,-0.028705105389950032,0.044739602862148245,0.07860256811524392,0.0973026563517891,0.5656166666666667,0.43438333333333334,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CPI_yoy_change,CISS_change.l1,-1.2903180225954855e-4,-6.48704646089092e-5,8.42835625813085e-4,-0.001918039523177722,-0.0015688335719702406,-8.952803698473249e-4,6.03916690735257e-4,0.0012300347603354076,0.0015683054179725443,0.4423666666666667,0.5576333333333333,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CPI_yoy_change,CPI_yoy_change.l1,0.23685325860126885,0.2362223224083939,0.08234121400134786,0.0771988870629052,0.10219623672823794,0.15482998409251786,0.3185190176848401,0.3732944975541773,0.40092307727711324,0.9985666666666667,0.0014333333333333333,TRUE,TRUE,TRUE,60000
BVAR-SV-final-p1,CPI_yoy_change,EUA_ret.l1,-1.8410090384240408e-4,-9.969085689926414e-5,6.833336996191677e-4,-0.0017038109101898684,-0.0013929079943155805,-8.088142815488933e-4,3.999207338352659e-4,8.637871479606282e-4,0.001112741269800498,0.4045,0.5955,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CPI_yoy_change,GreenBond_relative.l1,-0.020966497428381223,-0.01613509788822934,0.030618217467124228,-0.0910339742813173,-0.07743612373299685,-0.05076739002053346,0.005074581233344402,0.0212091368532043,0.030398923158463386,0.25,0.75,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CPI_yoy_change,GreenEquity_relative.l1,-3.7825270428945626e-5,-1.394278168999939e-5,0.0013065716531070074,-0.002781509233975981,-0.0022213116021171228,-0.0011962125068087398,0.001118667733060862,0.0021161039915075716,0.002641530073610331,0.4898666666666667,0.5101333333333333,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CPI_yoy_change,IP_growth.l1,9.616338396928783e-4,6.071241348883508e-4,0.003092554654163356,-0.005030921374924509,-0.003844009952035201,-0.0016698344085969905,0.0038385716786154623,0.006389381133195533,0.007762768114568347,0.6179333333333333,0.38206666666666667,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CPI_yoy_change,Power_ret.l1,9.138793055551036e-4,6.506084521537333e-4,0.0016821472776404438,-0.002016193247298862,-0.00148593049146933,-5.138471323058812e-4,0.002513891853118417,0.00399058247414207,0.004774315448451268,0.69895,0.30105,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CPI_yoy_change,TTF_ret.l1,1.972595834414887e-4,1.2993578478132767e-4,4.3377315455884894e-4,-5.784984423233636e-4,-4.3303789633504654e-4,-1.656297044073781e-4,6.049767086663786e-4,9.871394465256296e-4,0.001181598752133621,0.66865,0.33135,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,CPI_yoy_change,intercept,9.839390471654248e-5,9.714005839731515e-5,2.2538397957895848e-4,-3.424881106241666e-4,-2.713056915847209e-4,-1.2576493560370757e-4,3.224987627100371e-4,4.7048184077974733e-4,5.407453489338419e-4,0.6669166666666667,0.33308333333333334,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,EUA_ret,Brent_ret.l1,-9.922472693396818e-4,-4.4687962767023026e-4,0.02039938112508072,-0.04362517786290856,-0.035326866798380464,-0.019212050284843327,0.01716566293464675,0.03237208951407257,0.04070193053936396,0.4806166666666667,0.5193833333333333,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,EUA_ret,Bund2Y_change.l1,0.277573033085644,0.14940957582141412,1.326592410627931,-2.2962595707533167,-1.8032126647108317,-0.8704374018643165,1.4759446336336688,2.581470529344012,3.166373750200839,0.5786666666666667,0.42133333333333334,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,EUA_ret,CISS_change.l1,0.010780783241163695,0.0066722072373114,0.028779675905440744,-0.04244502757272368,-0.03212958343309512,-0.013623537125277816,0.037638385476208784,0.06258719452945204,0.0754100448588845,0.6344833333333333,0.36551666666666666,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,EUA_ret,CPI_yoy_change.l1,0.43763761515362015,0.30585579989808176,0.770709923388408,-0.8562311331402387,-0.6321390108942688,-0.20925990401929015,1.1599447307253241,1.86554385249229,2.246107349669124,0.7083666666666667,0.29163333333333336,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,EUA_ret,EUA_ret.l1,-0.010710059359104247,-0.01079059769678532,0.07704090147613736,-0.1614811521309788,-0.13720813717679495,-0.08738611249385579,0.06579182026634184,0.11599843521813546,0.14111722741281926,0.4443166666666667,0.5556833333333333,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,EUA_ret,GreenBond_relative.l1,-0.034073304113961006,-0.010847396501870606,0.8770048821538227,-1.8795282832768028,-1.5146137081941515,-0.8303852720622225,0.7530026280619961,1.4049441405508998,1.7655708729707662,0.4886333333333333,0.5113666666666666,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,EUA_ret,GreenEquity_relative.l1,-0.009026663456486153,-0.004765035514037326,0.04254100015402457,-0.10222209351637315,-0.08366575279071013,-0.04803049292070894,0.027929546275342755,0.05807074876511782,0.07421356807650147,0.42145,0.57855,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,EUA_ret,IP_growth.l1,0.009069613323888078,0.0037842180300965687,0.10162391408435606,-0.19735892146763523,-0.15612990970979343,-0.08015735444553543,0.10014008974431277,0.18064275242848638,0.22615424291782793,0.5318833333333334,0.4681166666666667,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,EUA_ret,Power_ret.l1,-0.03999836834664852,-0.030480944564604782,0.05653289605280101,-0.17188947613800426,-0.14548273608484819,-0.0947560064591201,0.008057590409305855,0.0363540189517437,0.052334010860560755,0.23886666666666667,0.7611333333333333,FALSE,FALSE,FALSE,60000
BVAR-SV-final-p1,EUA_ret,TTF_ret.l1,-0.013555184399482903,-0.010517310809556844,0.01634928191820545,-0.05253127461134757,-0.044481067092899604,-0.02930570047554164,6.485421443129818e-4,0.007076375933813036,0.010917264345297242,0.1927,0.8073,FALSE,FALSE,FALSE,60000
